order_id,주문일,채널,sku,제품명,색상,수량,판매단가,판매금액,주문상태,배송지역,기획전
MUS-260520-006,2026-05-20,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,119000,119000,배송완료,대구,
MUS-260520-007,2026-05-20,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,59000,59000,배송완료,기타,
MUS-260520-008,2026-05-20,무신사,BOAT-TT-M,BOAT TOTE BAG M,Sand,1,89000,89000,배송완료,광주,
MUS-260520-009,2026-05-20,무신사,HDL-PCH-002,HANDLE POUCH 002,Graphite,2,25000,50000,배송완료,기타,
OWN-260520-001,2026-05-20,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,2,56050,112100,배송완료,대구,
OWN-260520-002,2026-05-20,자사몰,CITY-LC-001,CITY BOYS LAPTOP CASE,Grape Grey,1,58900,58900,환불,대전,
OWN-260520-002,2026-05-20,자사몰,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,33250,33250,환불,대전,
OWN-260520-003,2026-05-20,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,2,151050,302100,결제완료,기타,
OWN-260520-004,2026-05-20,자사몰,CITY-LC-001,CITY BOYS LAPTOP CASE,Sand,1,58900,58900,배송완료,서울,
29C-260521-001,2026-05-21,29CM,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,89000,89000,배송완료,부산,
29C-260521-001,2026-05-21,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,89000,89000,배송완료,부산,
MUS-260521-001,2026-05-21,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,119000,119000,배송완료,부산,
MUS-260521-002,2026-05-21,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Summer Grey,1,59000,59000,배송완료,기타,
MUS-260521-002,2026-05-21,무신사,HDL-PCH-001,HANDLE POUCH 001,Cream,1,25000,25000,배송완료,기타,
MUS-260521-003,2026-05-21,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,119000,119000,배송완료,경기,
MUS-260521-004,2026-05-21,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,2,59000,118000,교환,인천,
MUS-260521-005,2026-05-21,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,119000,119000,배송완료,서울,
MUS-260521-005,2026-05-21,무신사,CAM-PCH-001,CAMERA POUCH 001,Silver,1,35000,35000,배송완료,서울,
MUS-260521-005,2026-05-21,무신사,BOAT-TT-M,BOAT TOTE BAG M,Forest Green,1,89000,89000,배송완료,서울,
MUS-260521-006,2026-05-21,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,159000,159000,배송완료,부산,
MUS-260521-007,2026-05-21,무신사,HLM-BAG-001,HELMET BAG 001,Grape Grey,1,79000,79000,결제완료,대구,
MUS-260521-008,2026-05-21,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,59000,59000,배송완료,부산,
MUS-260521-008,2026-05-21,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,2,185000,370000,배송완료,부산,
MUS-260521-009,2026-05-21,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,159000,159000,배송완료,경기,
MUS-260521-010,2026-05-21,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,1,59000,59000,배송완료,대구,
MUS-260521-011,2026-05-21,무신사,HLM-BAG-001,HELMET BAG 001,Stone Grey,2,79000,158000,배송완료,부산,
MUS-260521-011,2026-05-21,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,2,159000,318000,배송완료,부산,
OWN-260521-001,2026-05-21,자사몰,HDL-PCH-002,HANDLE POUCH 002,Graphite,2,25000,50000,결제완료,대전,
OWN-260521-001,2026-05-21,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,151050,151050,결제완료,대전,
OWN-260521-002,2026-05-21,자사몰,BOAT-TT-M,BOAT TOTE BAG M,Forest Green,1,84550,84550,배송완료,인천,
SSG-260521-001,2026-05-21,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,159000,159000,배송완료,부산,
29C-260522-001,2026-05-22,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,2,54300,108600,배송완료,경기,29CM 위클리 PICK
29C-260522-002,2026-05-22,29CM,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,1,59000,59000,배송완료,기타,
29C-260522-003,2026-05-22,29CM,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,81900,81900,배송완료,인천,29CM 위클리 PICK
29C-260522-004,2026-05-22,29CM,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Stone Grey,1,185000,185000,배송완료,대전,
29C-260522-004,2026-05-22,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,대전,29CM 위클리 PICK
29C-260522-005,2026-05-22,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,159000,159000,배송완료,기타,
29C-260522-006,2026-05-22,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,2,54300,108600,배송완료,부산,29CM 위클리 PICK
29C-260522-007,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,배송완료,대전,29CM 위클리 PICK
29C-260522-007,2026-05-22,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,1,54300,54300,배송완료,대전,29CM 위클리 PICK
29C-260522-008,2026-05-22,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,광주,29CM 위클리 PICK
29C-260522-008,2026-05-22,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Sand,1,54300,54300,배송완료,광주,29CM 위클리 PICK
29C-260522-009,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,배송완료,기타,29CM 위클리 PICK
29C-260522-010,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,배송완료,인천,29CM 위클리 PICK
29C-260522-010,2026-05-22,29CM,BOAT-TT-M,BOAT TOTE BAG M,Stone Grey,1,81900,81900,배송완료,인천,29CM 위클리 PICK
29C-260522-010,2026-05-22,29CM,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,109000,109000,배송완료,인천,
29C-260522-011,2026-05-22,29CM,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,1,59000,59000,배송완료,광주,
29C-260522-012,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Silver,1,32200,32200,배송완료,광주,29CM 위클리 PICK
29C-260522-013,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,32200,32200,결제완료,서울,29CM 위클리 PICK
29C-260522-013,2026-05-22,29CM,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,109000,109000,결제완료,서울,
29C-260522-014,2026-05-22,29CM,CAM-PCH-001,CAMERA POUCH 001,Cream,1,32200,32200,배송완료,서울,29CM 위클리 PICK
29C-260522-015,2026-05-22,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,광주,29CM 위클리 PICK
DTY-260522-001,2026-05-22,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,42300,42300,배송완료,인천,29CM 위클리 PICK
DTY-260522-001,2026-05-22,면세점,CAM-PCH-001,CAMERA POUCH 001,Sand,1,25100,25100,배송완료,인천,29CM 위클리 PICK
DTY-260522-002,2026-05-22,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Sand,1,42300,42300,배송완료,대구,29CM 위클리 PICK
DTY-260522-002,2026-05-22,면세점,BOAT-TT-M,BOAT TOTE BAG M,Sand,1,63850,63850,배송완료,대구,29CM 위클리 PICK
DTY-260522-003,2026-05-22,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,2,42300,84600,배송완료,기타,29CM 위클리 PICK
DTY-260522-004,2026-05-22,면세점,HLM-BAG-001,HELMET BAG 001,Stone Grey,1,61600,61600,배송완료,대전,
DTY-260522-005,2026-05-22,면세점,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,25100,25100,배송완료,부산,29CM 위클리 PICK
DTY-260522-006,2026-05-22,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,124000,124000,배송완료,광주,
DTY-260522-007,2026-05-22,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,42300,42300,배송완료,대구,29CM 위클리 PICK
DTY-260522-007,2026-05-22,면세점,CAM-PCH-001,CAMERA POUCH 001,Silver,1,25100,25100,배송완료,대구,29CM 위클리 PICK
MUS-260522-001,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,54300,54300,배송완료,기타,29CM 위클리 PICK
MUS-260522-001,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Grape Grey,1,54300,54300,배송완료,기타,29CM 위클리 PICK
MUS-260522-002,2026-05-22,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,119000,119000,배송완료,경기,
MUS-260522-003,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,81900,81900,배송완료,서울,29CM 위클리 PICK
MUS-260522-003,2026-05-22,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Forest Green,1,185000,185000,배송완료,서울,
MUS-260522-004,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Sand,1,54300,54300,배송완료,부산,29CM 위클리 PICK
MUS-260522-005,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,54300,54300,결제완료,부산,29CM 위클리 PICK
MUS-260522-005,2026-05-22,무신사,HDL-PCH-001,HANDLE POUCH 001,Graphite,1,25000,25000,결제완료,부산,
MUS-260522-006,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,54300,54300,결제완료,부산,29CM 위클리 PICK
MUS-260522-007,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,81900,81900,배송완료,기타,29CM 위클리 PICK
MUS-260522-007,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Stone Grey,1,81900,81900,배송완료,기타,29CM 위클리 PICK
MUS-260522-008,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Summer Grey,1,81900,81900,배송완료,부산,29CM 위클리 PICK
MUS-260522-009,2026-05-22,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,119000,119000,배송완료,경기,
MUS-260522-009,2026-05-22,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Forest Green,1,59000,59000,배송완료,경기,
MUS-260522-009,2026-05-22,무신사,HDL-PCH-001,HANDLE POUCH 001,Stone Grey,1,25000,25000,배송완료,경기,
MUS-260522-010,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,54300,54300,배송완료,대구,29CM 위클리 PICK
MUS-260522-010,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,배송완료,대구,29CM 위클리 PICK
MUS-260522-011,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Black,1,32200,32200,결제완료,경기,29CM 위클리 PICK
MUS-260522-012,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Silver,1,32200,32200,배송완료,인천,29CM 위클리 PICK
MUS-260522-012,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,배송완료,인천,29CM 위클리 PICK
MUS-260522-013,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,1,54300,54300,배송완료,서울,29CM 위클리 PICK
MUS-260522-013,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,54300,54300,배송완료,서울,29CM 위클리 PICK
MUS-260522-014,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Cream,2,32200,64400,환불,대구,29CM 위클리 PICK
MUS-260522-015,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,배송완료,인천,29CM 위클리 PICK
MUS-260522-015,2026-05-22,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,2,159000,318000,배송완료,인천,
MUS-260522-016,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,2,54300,108600,배송완료,기타,29CM 위클리 PICK
MUS-260522-017,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,54300,54300,배송완료,부산,29CM 위클리 PICK
MUS-260522-018,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,기타,29CM 위클리 PICK
MUS-260522-018,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Sand,1,81900,81900,배송완료,기타,29CM 위클리 PICK
MUS-260522-019,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,54300,54300,배송완료,부산,29CM 위클리 PICK
MUS-260522-019,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,54300,54300,배송완료,부산,29CM 위클리 PICK
MUS-260522-020,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Forest Green,1,81900,81900,배송완료,서울,29CM 위클리 PICK
MUS-260522-021,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,교환,경기,29CM 위클리 PICK
MUS-260522-022,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Grape Grey,1,54300,54300,배송완료,대전,29CM 위클리 PICK
MUS-260522-023,2026-05-22,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Cloud Cream,1,59000,59000,배송완료,인천,
MUS-260522-023,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Black,1,32200,32200,배송완료,인천,29CM 위클리 PICK
MUS-260522-024,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Grape Grey,1,54300,54300,배송완료,부산,29CM 위클리 PICK
MUS-260522-025,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,경기,29CM 위클리 PICK
MUS-260522-026,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Cloud Cream,1,81900,81900,배송완료,대구,29CM 위클리 PICK
MUS-260522-027,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Sand,1,54300,54300,배송완료,기타,29CM 위클리 PICK
MUS-260522-028,2026-05-22,무신사,CAM-PCH-001,CAMERA POUCH 001,Sand,1,32200,32200,결제완료,인천,29CM 위클리 PICK
MUS-260522-028,2026-05-22,무신사,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,결제완료,인천,29CM 위클리 PICK
MUS-260522-029,2026-05-22,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,159000,159000,배송완료,경기,
MUS-260522-030,2026-05-22,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,1,54300,54300,배송완료,대구,29CM 위클리 PICK
OWN-260522-001,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Cream,1,30600,30600,결제완료,대구,29CM 위클리 PICK
OWN-260522-001,2026-05-22,자사몰,HDL-PCH-001,HANDLE POUCH 001,Sand,1,25000,25000,결제완료,대구,
OWN-260522-002,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Cream,1,30600,30600,배송완료,기타,29CM 위클리 PICK
OWN-260522-003,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,배송완료,서울,29CM 위클리 PICK
OWN-260522-004,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,2,30600,61200,배송완료,서울,29CM 위클리 PICK
OWN-260522-005,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Graphite,2,30600,61200,환불,대전,29CM 위클리 PICK
OWN-260522-006,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,배송완료,기타,29CM 위클리 PICK
OWN-260522-007,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,교환,경기,29CM 위클리 PICK
OWN-260522-008,2026-05-22,자사몰,SHD-BAG-M,SHOULDER BAG M,Sand,1,103550,103550,배송완료,부산,
OWN-260522-009,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,51550,51550,배송완료,기타,29CM 위클리 PICK
OWN-260522-009,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,2,51550,103100,배송완료,기타,29CM 위클리 PICK
OWN-260522-010,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Cloud Cream,1,51550,51550,배송완료,대전,29CM 위클리 PICK
OWN-260522-011,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Grape Grey,2,51550,103100,배송완료,서울,29CM 위클리 PICK
OWN-260522-012,2026-05-22,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,103550,103550,배송완료,대구,
OWN-260522-013,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,51550,51550,배송완료,경기,29CM 위클리 PICK
OWN-260522-014,2026-05-22,자사몰,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,77800,77800,배송완료,경기,29CM 위클리 PICK
OWN-260522-015,2026-05-22,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,101150,101150,배송완료,대구,
OWN-260522-016,2026-05-22,자사몰,HLM-BAG-001,HELMET BAG 001,Midnight Black,1,75050,75050,결제완료,서울,
OWN-260522-017,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Grape Grey,1,51550,51550,배송완료,대전,29CM 위클리 PICK
OWN-260522-018,2026-05-22,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,151050,151050,배송완료,인천,
OWN-260522-018,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,배송완료,인천,29CM 위클리 PICK
OWN-260522-019,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,배송완료,기타,29CM 위클리 PICK
OWN-260522-020,2026-05-22,자사몰,SHD-BAG-M,SHOULDER BAG M,Stone Grey,1,103550,103550,배송완료,대구,
OWN-260522-020,2026-05-22,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,151050,151050,배송완료,대구,
OWN-260522-020,2026-05-22,자사몰,CAM-PCH-001,CAMERA POUCH 001,Silver,1,30600,30600,배송완료,대구,29CM 위클리 PICK
OWN-260522-021,2026-05-22,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,151050,151050,배송완료,인천,
OWN-260522-021,2026-05-22,자사몰,BOAT-TT-M,BOAT TOTE BAG M,Cloud Cream,1,77800,77800,배송완료,인천,29CM 위클리 PICK
OWN-260522-022,2026-05-22,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,51550,51550,배송완료,대전,29CM 위클리 PICK
OWN-260522-023,2026-05-22,자사몰,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Summer Grey,1,166500,166500,배송완료,기타,
SSG-260522-001,2026-05-22,SSG,CAM-PCH-001,CAMERA POUCH 001,Black,1,32200,32200,배송완료,인천,29CM 위클리 PICK
SSG-260522-002,2026-05-22,SSG,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,32200,32200,결제완료,광주,29CM 위클리 PICK
SSG-260522-003,2026-05-22,SSG,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,결제완료,서울,29CM 위클리 PICK
SSG-260522-004,2026-05-22,SSG,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,인천,29CM 위클리 PICK
SSG-260522-005,2026-05-22,SSG,TOTE-001-XS,TOTE BRIEF 001 XS,Cloud Cream,1,54300,54300,배송완료,경기,29CM 위클리 PICK
SSG-260522-005,2026-05-22,SSG,BOAT-TT-M,BOAT TOTE BAG M,Stone Grey,2,81900,163800,배송완료,경기,29CM 위클리 PICK
SSG-260522-006,2026-05-22,SSG,SHD-BAG-M,SHOULDER BAG M,Midnight Black,1,109000,109000,환불,대구,
SSG-260522-006,2026-05-22,SSG,CAM-PCH-001,CAMERA POUCH 001,Silver,1,32200,32200,환불,대구,29CM 위클리 PICK
SSG-260522-007,2026-05-22,SSG,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,배송완료,대전,29CM 위클리 PICK
SSG-260522-007,2026-05-22,SSG,CAM-PCH-001,CAMERA POUCH 001,Black,1,32200,32200,배송완료,대전,29CM 위클리 PICK
SSG-260522-008,2026-05-22,SSG,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,81900,81900,결제완료,대전,29CM 위클리 PICK
SSG-260522-009,2026-05-22,SSG,BOAT-TT-M,BOAT TOTE BAG M,Grape Grey,1,81900,81900,배송완료,대전,29CM 위클리 PICK
29C-260523-001,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Black,2,32200,64400,배송완료,부산,29CM 위클리 PICK
29C-260523-002,2026-05-23,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,159000,159000,배송완료,광주,
29C-260523-003,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,경기,29CM 위클리 PICK
29C-260523-004,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Summer Grey,1,81900,81900,배송완료,서울,29CM 위클리 PICK
29C-260523-004,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Cloud Cream,1,54300,54300,배송완료,서울,29CM 위클리 PICK
29C-260523-005,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Stone Grey,1,81900,81900,배송완료,광주,29CM 위클리 PICK
29C-260523-006,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,32200,32200,배송완료,기타,29CM 위클리 PICK
29C-260523-006,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,배송완료,기타,29CM 위클리 PICK
29C-260523-007,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,2,54300,108600,배송완료,대전,29CM 위클리 PICK
29C-260523-008,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,32200,32200,배송완료,부산,29CM 위클리 PICK
29C-260523-009,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,배송완료,경기,29CM 위클리 PICK
29C-260523-010,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Stone Grey,1,54300,54300,환불,대구,29CM 위클리 PICK
29C-260523-010,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Forest Green,1,81900,81900,환불,대구,29CM 위클리 PICK
29C-260523-011,2026-05-23,29CM,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,109000,109000,배송완료,광주,
29C-260523-011,2026-05-23,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,159000,159000,배송완료,광주,
29C-260523-012,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,2,54300,108600,배송완료,광주,29CM 위클리 PICK
29C-260523-013,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Graphite,1,32200,32200,배송완료,광주,29CM 위클리 PICK
29C-260523-014,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,1,32200,32200,배송완료,광주,29CM 위클리 PICK
29C-260523-015,2026-05-23,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,119000,119000,배송완료,부산,
29C-260523-015,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,부산,29CM 위클리 PICK
29C-260523-016,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,54300,54300,배송완료,광주,29CM 위클리 PICK
29C-260523-017,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,81900,81900,배송완료,기타,29CM 위클리 PICK
29C-260523-018,2026-05-23,29CM,CAM-PCH-001,CAMERA POUCH 001,Graphite,1,32200,32200,배송완료,대구,29CM 위클리 PICK
29C-260523-019,2026-05-23,29CM,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,109000,109000,배송완료,대구,
29C-260523-019,2026-05-23,29CM,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,1,54300,54300,배송완료,대구,29CM 위클리 PICK
29C-260523-020,2026-05-23,29CM,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,1,59000,59000,배송완료,인천,
29C-260523-020,2026-05-23,29CM,BOAT-TT-M,BOAT TOTE BAG M,Forest Green,2,81900,163800,배송완료,인천,29CM 위클리 PICK
DTY-260523-001,2026-05-23,면세점,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,63850,63850,결제완료,대전,29CM 위클리 PICK
DTY-260523-001,2026-05-23,면세점,CAM-PCH-001,CAMERA POUCH 001,Sand,1,25100,25100,결제완료,대전,29CM 위클리 PICK
DTY-260523-002,2026-05-23,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,42300,42300,배송완료,대구,29CM 위클리 PICK
