order_batch_id,date,store_id,brand,store_name,channel,trade_area,menu_category,guests,avg_unit_krw,gross_sales_krw,channel_fee_krw,food_cost_krw
DP-260318-0437,2026-03-18,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,44,24800,1091200,152768,414656
DP-260318-0437,2026-03-18,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,36,9000,324000,45360,71280
DP-260319-0438,2026-03-19,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,25,11200,280000,39200,86800
DP-260319-0438,2026-03-19,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,43,13600,584800,81872,157896
DP-260319-0438,2026-03-19,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,47,21600,1015200,142128,385776
DP-260319-0438,2026-03-19,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,46,8200,377200,52808,82984
DP-260320-0439,2026-03-20,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,45,10900,490500,68670,152055
DP-260320-0439,2026-03-20,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,34,14800,503200,70448,135864
DP-260320-0439,2026-03-20,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,40,24700,988000,138320,375440
DP-260320-0439,2026-03-20,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,27,8700,234900,32886,51678
DP-260321-0440,2026-03-21,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,52,11000,572000,80080,177320
DP-260321-0440,2026-03-21,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,46,13100,602600,84364,162702
DP-260321-0440,2026-03-21,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,61,23300,1421300,198982,540094
DP-260321-0440,2026-03-21,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,57,8400,478800,67032,105336
DP-260322-0441,2026-03-22,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,57,11800,672600,94164,208506
DP-260322-0441,2026-03-22,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,58,13500,783000,109620,211410
DP-260322-0441,2026-03-22,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,74,24300,1798200,251748,683316
DP-260322-0441,2026-03-22,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,54,9200,496800,69552,109296
DP-260323-0442,2026-03-23,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,35,11500,402500,56350,124775
DP-260323-0442,2026-03-23,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,25,15000,375000,52500,101250
DP-260323-0442,2026-03-23,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,39,21600,842400,117936,320112
DP-260323-0442,2026-03-23,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,35,9000,315000,44100,69300
DP-260324-0443,2026-03-24,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,36,12400,446400,62496,138384
DP-260324-0443,2026-03-24,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,43,15300,657900,92106,177633
DP-260324-0443,2026-03-24,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,39,26300,1025700,143598,389766
DP-260324-0443,2026-03-24,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,42,7400,310800,43512,68376
DP-260325-0444,2026-03-25,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,39,11700,456300,63882,141453
DP-260325-0444,2026-03-25,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,36,13800,496800,69552,134136
DP-260325-0444,2026-03-25,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,39,26600,1037400,145236,394212
DP-260325-0444,2026-03-25,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,30,7600,228000,31920,50160
DP-260326-0445,2026-03-26,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,44,9900,435600,60984,135036
DP-260326-0445,2026-03-26,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,38,15900,604200,84588,163134
DP-260326-0445,2026-03-26,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,38,22900,870200,121828,330676
DP-260326-0445,2026-03-26,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,28,7800,218400,30576,48048
DP-260327-0446,2026-03-27,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,37,10100,373700,52318,115847
DP-260327-0446,2026-03-27,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,43,13700,589100,82474,159057
DP-260327-0446,2026-03-27,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,46,23000,1058000,148120,402040
DP-260327-0446,2026-03-27,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,40,7900,316000,44240,69520
DP-260328-0447,2026-03-28,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,68,11800,802400,112336,248744
DP-260328-0447,2026-03-28,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,45,13300,598500,83790,161595
DP-260328-0447,2026-03-28,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,66,24000,1584000,221760,601920
DP-260328-0447,2026-03-28,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,67,8300,556100,77854,122342
DP-260329-0448,2026-03-29,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,60,11700,702000,98280,217620
DP-260329-0448,2026-03-29,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,60,15000,900000,126000,243000
DP-260329-0448,2026-03-29,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,60,22000,1320000,184800,501600
DP-260329-0448,2026-03-29,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,45,7300,328500,45990,72270
DP-260330-0449,2026-03-30,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,36,10500,378000,52920,117180
DP-260330-0449,2026-03-30,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,35,15300,535500,74970,144585
DP-260330-0449,2026-03-30,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,28,25700,719600,100744,273448
DP-260330-0449,2026-03-30,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,45,8600,387000,54180,85140
DP-260331-0450,2026-03-31,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,딤섬,32,11400,364800,51072,113088
DP-260331-0450,2026-03-31,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,면·밥,36,15900,572400,80136,154548
DP-260331-0450,2026-03-31,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,요리,40,27300,1092000,152880,414960
DP-260331-0450,2026-03-31,HS-009,호우섬,현대판교점,백화점·쇼핑몰,판교,음료·주류,27,9100,245700,34398,54054
DP-260101-0451,2026-01-01,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,10700,96300,13482,29853
DP-260101-0451,2026-01-01,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,7,14200,99400,13916,26838
DP-260101-0451,2026-01-01,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,6,26200,157200,22008,59736
DP-260101-0451,2026-01-01,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,8,7600,60800,8512,13376
DP-260102-0452,2026-01-02,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,6,11100,66600,9324,20646
DP-260102-0452,2026-01-02,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,5,13300,66500,9310,17955
DP-260102-0452,2026-01-02,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,5,25000,125000,17500,47500
DP-260102-0452,2026-01-02,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,5,8700,43500,6090,9570
DP-260103-0453,2026-01-03,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,12,10100,121200,16968,37572
DP-260103-0453,2026-01-03,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,10,13200,132000,18480,35640
DP-260103-0453,2026-01-03,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,11,25400,279400,39116,106172
DP-260103-0453,2026-01-03,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,9,8200,73800,10332,16236
DP-260104-0454,2026-01-04,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,18,11600,208800,29232,64728
DP-260104-0454,2026-01-04,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,15,13500,202500,28350,54675
DP-260104-0454,2026-01-04,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,13,23000,299000,41860,113620
DP-260104-0454,2026-01-04,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,15,7300,109500,15330,24090
DP-260105-0455,2026-01-05,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,11,12500,137500,19250,42625
DP-260105-0455,2026-01-05,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,11,14800,162800,22792,43956
DP-260105-0455,2026-01-05,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,11,25400,279400,39116,106172
DP-260105-0455,2026-01-05,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,10,7400,74000,10360,16280
DP-260106-0456,2026-01-06,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,6,10800,64800,9072,20088
DP-260106-0456,2026-01-06,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,11,12800,140800,19712,38016
DP-260106-0456,2026-01-06,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,7,27100,189700,26558,72086
DP-260106-0456,2026-01-06,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,8,7800,62400,8736,13728
DP-260107-0457,2026-01-07,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,8,11800,94400,13216,29264
DP-260107-0457,2026-01-07,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,11,13600,149600,20944,40392
DP-260107-0457,2026-01-07,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,10,22200,222000,31080,84360
DP-260107-0457,2026-01-07,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,12,7700,92400,12936,20328
DP-260108-0458,2026-01-08,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,11,9900,108900,15246,33759
DP-260108-0458,2026-01-08,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,10,15400,154000,21560,41580
DP-260108-0458,2026-01-08,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,13,25300,328900,46046,124982
DP-260108-0458,2026-01-08,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,9,9100,81900,11466,18018
DP-260109-0459,2026-01-09,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,10,10800,108000,15120,33480
DP-260109-0459,2026-01-09,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,9,13000,117000,16380,31590
DP-260109-0459,2026-01-09,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,11,22000,242000,33880,91960
DP-260109-0459,2026-01-09,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,12,7600,91200,12768,20064
DP-260110-0460,2026-01-10,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,17,10600,180200,25228,55862
DP-260110-0460,2026-01-10,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,15,15100,226500,31710,61155
DP-260110-0460,2026-01-10,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,15,23100,346500,48510,131670
DP-260110-0460,2026-01-10,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,19,7300,138700,19418,30514
DP-260111-0461,2026-01-11,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,14,12500,175000,24500,54250
DP-260111-0461,2026-01-11,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,17,13700,232900,32606,62883
DP-260111-0461,2026-01-11,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,18,26300,473400,66276,179892
DP-260111-0461,2026-01-11,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,12,7800,93600,13104,20592
DP-260112-0462,2026-01-12,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,9900,89100,12474,27621
DP-260112-0462,2026-01-12,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,10,15000,150000,21000,40500
DP-260112-0462,2026-01-12,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,7,24600,172200,24108,65436
DP-260112-0462,2026-01-12,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,11,8900,97900,13706,21538
DP-260113-0463,2026-01-13,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,8,10500,84000,11760,26040
DP-260113-0463,2026-01-13,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,12,15300,183600,25704,49572
DP-260113-0463,2026-01-13,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,9,25600,230400,32256,87552
DP-260113-0463,2026-01-13,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,11,9200,101200,14168,22264
DP-260114-0464,2026-01-14,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,11500,103500,14490,32085
DP-260114-0464,2026-01-14,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,13,14800,192400,26936,51948
DP-260114-0464,2026-01-14,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,10,22600,226000,31640,85880
DP-260114-0464,2026-01-14,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,10,8800,88000,12320,19360
DP-260115-0465,2026-01-15,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,7,9900,69300,9702,21483
DP-260115-0465,2026-01-15,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,7,13400,93800,13132,25326
DP-260115-0465,2026-01-15,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,9,23000,207000,28980,78660
DP-260115-0465,2026-01-15,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,10,9100,91000,12740,20020
DP-260116-0466,2026-01-16,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,11,10500,115500,16170,35805
DP-260116-0466,2026-01-16,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,8,16100,128800,18032,34776
DP-260116-0466,2026-01-16,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,9,22000,198000,27720,75240
DP-260116-0466,2026-01-16,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,7,7400,51800,7252,11396
DP-260117-0467,2026-01-17,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,12,11500,138000,19320,42780
DP-260117-0467,2026-01-17,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,17,12800,217600,30464,58752
DP-260117-0467,2026-01-17,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,11,22800,250800,35112,95304
DP-260117-0467,2026-01-17,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,12,9000,108000,15120,23760
DP-260118-0468,2026-01-18,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,15,11400,171000,23940,53010
DP-260118-0468,2026-01-18,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,13,12700,165100,23114,44577
DP-260118-0468,2026-01-18,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,20,27100,542000,75880,205960
DP-260118-0468,2026-01-18,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,12,8600,103200,14448,22704
DP-260119-0469,2026-01-19,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,11,10200,112200,15708,34782
DP-260119-0469,2026-01-19,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,12,13700,164400,23016,44388
DP-260119-0469,2026-01-19,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,8,26500,212000,29680,80560
DP-260119-0469,2026-01-19,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,10,9100,91000,12740,20020
DP-260120-0470,2026-01-20,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,14,12300,172200,24108,53382
DP-260120-0470,2026-01-20,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,13,12800,166400,23296,44928
DP-260120-0470,2026-01-20,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,9,27100,243900,34146,92682
DP-260120-0470,2026-01-20,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,13,7600,98800,13832,21736
DP-260121-0471,2026-01-21,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,11500,103500,14490,32085
DP-260121-0471,2026-01-21,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,12,13500,162000,22680,43740
DP-260121-0471,2026-01-21,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,7,25300,177100,24794,67298
DP-260121-0471,2026-01-21,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,8,8300,66400,9296,14608
DP-260122-0472,2026-01-22,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,10000,90000,12600,27900
DP-260122-0472,2026-01-22,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,12,15700,188400,26376,50868
DP-260122-0472,2026-01-22,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,요리,13,27400,356200,49868,135356
DP-260122-0472,2026-01-22,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,음료·주류,13,7600,98800,13832,21736
DP-260123-0473,2026-01-23,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,딤섬,9,11700,105300,14742,32643
DP-260123-0473,2026-01-23,HS-010,호우섬,신세계대전점,백화점·쇼핑몰,대전,면·밥,7,14400,100800,14112,27216
