order_id,order_date,channel_code,channel_name,line_no,sku,product_name,category,gender,season,list_price,unit_price,discount_rate,qty,amount,commission_rate
HYUN-260508-0462,2026-05-08,HYUN,현대백화점,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
HYUN-260508-0462,2026-05-08,HYUN,현대백화점,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.3
GLPS-260508-0463,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,2,796000,0.25
GLPS-260508-0463,2026-05-08,GLPS,골프장 프로샵,2,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,79200,0.1,1,79200,0.25
ZGZG-260508-0199,2026-05-08,ZGZG,지그재그,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,342400,0.2,2,684800,0.2
KKLB-260508-0251,2026-05-08,KKLB,카카오톡 선물하기,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,278800,0.15,1,278800,0.18
LOTW-260508-0597,2026-05-08,LOTW,롯데백화점,1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,169100,0.05,1,169100,0.32
LOTW-260508-0597,2026-05-08,LOTW,롯데백화점,2,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,207100,0.05,1,207100,0.32
LOTW-260508-0597,2026-05-08,LOTW,롯데백화점,3,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
GLPS-260508-0464,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.25
GLPS-260508-0464,2026-05-08,GLPS,골프장 프로샵,2,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,2,176000,0.25
DTC-260508-0895,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
GLPS-260508-0465,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,178200,0.1,1,178200,0.25
HYUN-260508-0463,2026-05-08,HYUN,현대백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,348000,0,1,348000,0.3
DTC-260508-0896,2026-05-08,DTC,자사몰,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,363800,0.15,1,363800,0.0
DTC-260508-0897,2026-05-08,DTC,자사몰,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.0
DTC-260508-0898,2026-05-08,DTC,자사몰,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.0
HYUN-260508-0464,2026-05-08,HYUN,현대백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.3
DTC-260508-0899,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
GLPS-260508-0466,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.25
SHIN-260508-0529,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,178200,0.1,1,178200,0.32
JPN-260508-0323,2026-05-08,JPN,해외(일본),1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.22
JPN-260508-0324,2026-05-08,JPN,해외(일본),1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.22
SHIN-260508-0530,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,79200,0.1,1,79200,0.32
SHIN-260508-0530,2026-05-08,SHIN,신세계백화점,2,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.32
SHIN-260508-0530,2026-05-08,SHIN,신세계백화점,3,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
DTC-260508-0900,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.0
DTC-260508-0900,2026-05-08,DTC,자사몰,2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,61200,0.1,1,61200,0.0
DTC-260508-0900,2026-05-08,DTC,자사몰,3,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.0
DTC-260508-0901,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
LOTW-260508-0598,2026-05-08,LOTW,롯데백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,2,396000,0.32
DTC-260508-0902,2026-05-08,DTC,자사몰,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,74800,0.15,1,74800,0.0
ZGZG-260508-0200,2026-05-08,ZGZG,지그재그,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,186000,0.25,1,186000,0.2
HYUN-260508-0465,2026-05-08,HYUN,현대백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.3
JPN-260508-0325,2026-05-08,JPN,해외(일본),1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.22
JPN-260508-0325,2026-05-08,JPN,해외(일본),2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
JPN-260508-0325,2026-05-08,JPN,해외(일본),3,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,207100,0.05,1,207100,0.22
LOTW-260508-0599,2026-05-08,LOTW,롯데백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.32
LOTW-260508-0600,2026-05-08,LOTW,롯데백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,358200,0.1,1,358200,0.32
ZGZG-260508-0201,2026-05-08,ZGZG,지그재그,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,318400,0.2,1,318400,0.2
ZGZG-260508-0201,2026-05-08,ZGZG,지그재그,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.2
ZGZG-260508-0201,2026-05-08,ZGZG,지그재그,3,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,57800,0.15,1,57800,0.2
KKLB-260508-0252,2026-05-08,KKLB,카카오톡 선물하기,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,185300,0.15,1,185300,0.18
KKLB-260508-0252,2026-05-08,KKLB,카카오톡 선물하기,2,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,318400,0.2,1,318400,0.18
JPN-260508-0326,2026-05-08,JPN,해외(일본),1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.22
JPN-260508-0326,2026-05-08,JPN,해외(일본),2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.22
SHIN-260508-0531,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,1,235600,0.32
KKLB-260508-0253,2026-05-08,KKLB,카카오톡 선물하기,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,262400,0.2,1,262400,0.18
DTC-260508-0903,2026-05-08,DTC,자사몰,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.0
DTC-260508-0903,2026-05-08,DTC,자사몰,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
LOTW-260508-0601,2026-05-08,LOTW,롯데백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
GLPS-260508-0467,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,178200,0.1,1,178200,0.25
DTC-260508-0904,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260508-0904,2026-05-08,DTC,자사몰,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
HYUN-260508-0466,2026-05-08,HYUN,현대백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,328000,0,1,328000,0.3
HYUN-260508-0466,2026-05-08,HYUN,현대백화점,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.3
USA-260508-0315,2026-05-08,USA,해외(미국),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.2
GLPS-260508-0468,2026-05-08,GLPS,골프장 프로샵,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,313200,0.1,1,313200,0.25
JPN-260508-0327,2026-05-08,JPN,해외(일본),1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.22
SHIN-260508-0532,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.32
DTC-260508-0905,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.0
DTC-260508-0905,2026-05-08,DTC,자사몰,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260508-0906,2026-05-08,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.0
DTC-260508-0906,2026-05-08,DTC,자사몰,2,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.0
KKLB-260508-0254,2026-05-08,KKLB,카카오톡 선물하기,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,54400,0.2,1,54400,0.18
HYUN-260508-0467,2026-05-08,HYUN,현대백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,83600,0.05,1,83600,0.3
USA-260508-0316,2026-05-08,USA,해외(미국),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.2
USA-260508-0316,2026-05-08,USA,해외(미국),2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,235600,0.05,1,235600,0.2
SHIN-260508-0533,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.32
DTC-260508-0907,2026-05-08,DTC,자사몰,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260508-0908,2026-05-08,DTC,자사몰,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.0
DTC-260508-0908,2026-05-08,DTC,자사몰,2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.0
SHIN-260508-0534,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.32
HYUN-260508-0468,2026-05-08,HYUN,현대백화점,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,2,471200,0.3
HYUN-260508-0469,2026-05-08,HYUN,현대백화점,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
DTC-260508-0909,2026-05-08,DTC,자사몰,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.0
SHIN-260508-0535,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.32
SHIN-260508-0536,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.32
SHIN-260508-0536,2026-05-08,SHIN,신세계백화점,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
SHIN-260508-0537,2026-05-08,SHIN,신세계백화점,1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,241200,0.1,1,241200,0.32
HYUN-260508-0470,2026-05-08,HYUN,현대백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
DTC-260508-0910,2026-05-08,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260508-0910,2026-05-08,DTC,자사몰,2,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.0
DTC-260508-0911,2026-05-08,DTC,자사몰,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,295800,0.15,1,295800,0.0
SHIN-260508-0538,2026-05-08,SHIN,신세계백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.32
SHIN-260508-0538,2026-05-08,SHIN,신세계백화점,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,235600,0.05,1,235600,0.32
LOTW-260509-0602,2026-05-09,LOTW,롯데백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.32
DTC-260509-0912,2026-05-09,DTC,자사몰,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.0
DTC-260509-0912,2026-05-09,DTC,자사몰,2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260509-0912,2026-05-09,DTC,자사몰,3,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.0
HYUN-260509-0471,2026-05-09,HYUN,현대백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.3
HYUN-260509-0471,2026-05-09,HYUN,현대백화점,2,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,169100,0.05,1,169100,0.3
SHIN-260509-0539,2026-05-09,SHIN,신세계백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
JPN-260509-0328,2026-05-09,JPN,해외(일본),1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.22
KKLB-260509-0255,2026-05-09,KKLB,카카오톡 선물하기,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,338300,0.15,1,338300,0.18
HYUN-260509-0472,2026-05-09,HYUN,현대백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.3
HYUN-260509-0472,2026-05-09,HYUN,현대백화점,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,2,596000,0.3
HYUN-260509-0473,2026-05-09,HYUN,현대백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.3
HYUN-260509-0473,2026-05-09,HYUN,현대백화점,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.3
LOTW-260509-0603,2026-05-09,LOTW,롯데백화점,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.32
LOTW-260509-0603,2026-05-09,LOTW,롯데백화점,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.32
HYUN-260509-0474,2026-05-09,HYUN,현대백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.3
DTC-260509-0913,2026-05-09,DTC,자사몰,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
DTC-260509-0913,2026-05-09,DTC,자사몰,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260509-0913,2026-05-09,DTC,자사몰,3,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.0
DTC-260509-0914,2026-05-09,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,253300,0.15,1,253300,0.0
ZGZG-260509-0202,2026-05-09,ZGZG,지그재그,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,298500,0.25,2,597000,0.2
HYUN-260509-0475,2026-05-09,HYUN,현대백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.3
JPN-260509-0329,2026-05-09,JPN,해외(일본),1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.22
HYUN-260509-0476,2026-05-09,HYUN,현대백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.3
JPN-260509-0330,2026-05-09,JPN,해외(일본),1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.22
DTC-260509-0915,2026-05-09,DTC,자사몰,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,385200,0.1,1,385200,0.0
DTC-260509-0915,2026-05-09,DTC,자사몰,2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,2,496000,0.0
HYUN-260509-0477,2026-05-09,HYUN,현대백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.3
JPN-260509-0331,2026-05-09,JPN,해외(일본),1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.22
JPN-260509-0331,2026-05-09,JPN,해외(일본),2,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.22
JPN-260509-0332,2026-05-09,JPN,해외(일본),1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,83600,0.05,1,83600,0.22
JPN-260509-0332,2026-05-09,JPN,해외(일본),2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.22
GLPS-260509-0469,2026-05-09,GLPS,골프장 프로샵,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.25
GLPS-260509-0469,2026-05-09,GLPS,골프장 프로샵,2,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,358200,0.1,1,358200,0.25
HYUN-260509-0478,2026-05-09,HYUN,현대백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,178200,0.1,1,178200,0.3
GLPS-260509-0470,2026-05-09,GLPS,골프장 프로샵,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.25
GLPS-260509-0470,2026-05-09,GLPS,골프장 프로샵,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.25
USA-260509-0317,2026-05-09,USA,해외(미국),1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,188100,0.05,1,188100,0.2
USA-260509-0317,2026-05-09,USA,해외(미국),2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.2
USA-260509-0317,2026-05-09,USA,해외(미국),3,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.2
DTC-260509-0916,2026-05-09,DTC,자사몰,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.0
DTC-260509-0916,2026-05-09,DTC,자사몰,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.0
DTC-260509-0916,2026-05-09,DTC,자사몰,3,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,57800,0.15,1,57800,0.0
LOTW-260509-0604,2026-05-09,LOTW,롯데백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,83600,0.05,1,83600,0.32
LOTW-260509-0604,2026-05-09,LOTW,롯데백화점,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,223200,0.1,1,223200,0.32
GLPS-260509-0471,2026-05-09,GLPS,골프장 프로샵,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.25
GLPS-260509-0471,2026-05-09,GLPS,골프장 프로샵,2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,61200,0.1,1,61200,0.25
GLPS-260509-0471,2026-05-09,GLPS,골프장 프로샵,3,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.25
HYUN-260509-0479,2026-05-09,HYUN,현대백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.3
LOTW-260509-0605,2026-05-09,LOTW,롯데백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.32
JPN-260509-0333,2026-05-09,JPN,해외(일본),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.22
SHIN-260509-0540,2026-05-09,SHIN,신세계백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.32
SHIN-260509-0541,2026-05-09,SHIN,신세계백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,378100,0.05,1,378100,0.32
JPN-260509-0334,2026-05-09,JPN,해외(일본),1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,178000,0,1,178000,0.22
JPN-260509-0334,2026-05-09,JPN,해외(일본),2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.22
DTC-260509-0917,2026-05-09,DTC,자사몰,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.0
ZGZG-260509-0203,2026-05-09,ZGZG,지그재그,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,223500,0.25,1,223500,0.2
HYUN-260509-0480,2026-05-09,HYUN,현대백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,178200,0.1,1,178200,0.3
HYUN-260509-0480,2026-05-09,HYUN,현대백화점,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
GLPS-260509-0472,2026-05-09,GLPS,골프장 프로샵,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.25
