일자,사업부,카테고리,배송유형,거래액,순매출,주문건수
2026-04-21,브랜드패션,스포츠·아웃도어,택배배송,56110000,11780000,609
2026-04-21,라이프스타일,가전·디지털,택배배송,197690000,13840000,570
2026-04-21,라이프스타일,리빙·주방,택배배송,81230000,9750000,1090
2026-04-21,라이프스타일,유아동,택배배송,56670000,7370000,1137
2026-04-21,라이프스타일,반려동물,택배배송,37380000,4860000,833
2026-04-22,그로서리,신선식품,새벽배송,97630000,95680000,2264
2026-04-22,그로서리,신선식품,쓱배송,131520000,128890000,3341
2026-04-22,그로서리,가공식품,새벽배송,78280000,77110000,1902
2026-04-22,그로서리,가공식품,쓱배송,86570000,85270000,2293
2026-04-22,그로서리,생수·음료,새벽배송,41490000,41080000,1404
2026-04-22,그로서리,생수·음료,쓱배송,53060000,52530000,1965
2026-04-22,그로서리,델리·베이커리,새벽배송,20510000,20000000,842
2026-04-22,그로서리,델리·베이커리,쓱배송,24070000,23470000,965
2026-04-22,브랜드패션,명품·부티크,택배배송,123910000,22300000,146
2026-04-22,브랜드패션,패션의류,택배배송,126850000,27910000,1345
2026-04-22,브랜드패션,뷰티,택배배송,93040000,18610000,1422
2026-04-22,브랜드패션,스포츠·아웃도어,택배배송,58090000,12200000,600
2026-04-22,라이프스타일,가전·디지털,택배배송,187760000,13140000,532
2026-04-22,라이프스타일,리빙·주방,택배배송,88650000,10640000,1348
2026-04-22,라이프스타일,유아동,택배배송,54300000,7060000,1039
2026-04-22,라이프스타일,반려동물,택배배송,33690000,4380000,789
2026-04-23,그로서리,신선식품,새벽배송,101660000,99630000,2565
2026-04-23,그로서리,신선식품,쓱배송,125180000,122680000,3251
2026-04-23,그로서리,가공식품,새벽배송,71680000,70600000,2082
2026-04-23,그로서리,가공식품,쓱배송,85360000,84080000,2074
2026-04-23,그로서리,생수·음료,새벽배송,44210000,43770000,1798
2026-04-23,그로서리,생수·음료,쓱배송,47410000,46940000,1639
2026-04-23,그로서리,델리·베이커리,새벽배송,21230000,20700000,810
2026-04-23,그로서리,델리·베이커리,쓱배송,24430000,23820000,1087
2026-04-23,브랜드패션,명품·부티크,택배배송,135020000,24300000,172
2026-04-23,브랜드패션,패션의류,택배배송,125800000,27680000,1248
2026-04-23,브랜드패션,뷰티,택배배송,93720000,18740000,1393
2026-04-23,브랜드패션,스포츠·아웃도어,택배배송,65150000,13680000,784
2026-04-23,라이프스타일,가전·디지털,택배배송,199390000,13960000,577
2026-04-23,라이프스타일,리빙·주방,택배배송,88970000,10680000,1207
2026-04-23,라이프스타일,유아동,택배배송,59220000,7700000,1218
2026-04-23,라이프스타일,반려동물,택배배송,36430000,4740000,724
2026-04-24,그로서리,신선식품,새벽배송,111980000,109740000,2768
2026-04-24,그로서리,신선식품,쓱배송,131970000,129330000,2989
2026-04-24,그로서리,가공식품,새벽배송,80420000,79210000,2336
2026-04-24,그로서리,가공식품,쓱배송,94610000,93190000,2698
2026-04-24,그로서리,생수·음료,새벽배송,42220000,41800000,1646
2026-04-24,그로서리,생수·음료,쓱배송,53770000,53230000,2176
2026-04-24,그로서리,델리·베이커리,새벽배송,20400000,19890000,882
2026-04-24,그로서리,델리·베이커리,쓱배송,28040000,27340000,1088
2026-04-24,브랜드패션,명품·부티크,택배배송,140950000,25370000,176
2026-04-24,브랜드패션,패션의류,택배배송,132320000,29110000,1431
2026-04-24,브랜드패션,뷰티,택배배송,98650000,19730000,1510
2026-04-24,브랜드패션,스포츠·아웃도어,택배배송,64910000,13630000,796
2026-04-24,라이프스타일,가전·디지털,택배배송,207100000,14500000,636
2026-04-24,라이프스타일,리빙·주방,택배배송,87860000,10540000,1131
2026-04-24,라이프스타일,유아동,택배배송,62350000,8110000,1105
2026-04-24,라이프스타일,반려동물,택배배송,38930000,5060000,792
2026-04-25,그로서리,신선식품,새벽배송,115380000,113070000,2702
2026-04-25,그로서리,신선식품,쓱배송,147690000,144740000,3431
2026-04-25,그로서리,가공식품,새벽배송,84590000,83320000,2362
2026-04-25,그로서리,가공식품,쓱배송,98630000,97150000,2409
2026-04-25,그로서리,생수·음료,새벽배송,47650000,47170000,1935
2026-04-25,그로서리,생수·음료,쓱배송,57980000,57400000,2101
2026-04-25,그로서리,델리·베이커리,새벽배송,22930000,22360000,963
2026-04-25,그로서리,델리·베이커리,쓱배송,28200000,27500000,1102
2026-04-25,브랜드패션,명품·부티크,택배배송,146390000,26350000,193
2026-04-25,브랜드패션,패션의류,택배배송,138990000,30580000,1597
2026-04-25,브랜드패션,뷰티,택배배송,112490000,22500000,1663
2026-04-25,브랜드패션,스포츠·아웃도어,택배배송,71750000,15070000,771
2026-04-25,라이프스타일,가전·디지털,택배배송,214600000,15020000,610
2026-04-25,라이프스타일,리빙·주방,택배배송,100880000,12110000,1430
2026-04-25,라이프스타일,유아동,택배배송,58110000,7550000,1047
2026-04-25,라이프스타일,반려동물,택배배송,40320000,5240000,895
2026-04-26,그로서리,신선식품,새벽배송,122940000,120480000,2758
2026-04-26,그로서리,신선식품,쓱배송,136090000,133370000,3361
2026-04-26,그로서리,가공식품,새벽배송,85610000,84330000,2207
2026-04-26,그로서리,가공식품,쓱배송,104810000,103240000,3049
2026-04-26,그로서리,생수·음료,새벽배송,44670000,44220000,1816
2026-04-26,그로서리,생수·음료,쓱배송,55860000,55300000,2239
2026-04-26,그로서리,델리·베이커리,새벽배송,22980000,22410000,874
2026-04-26,그로서리,델리·베이커리,쓱배송,27330000,26650000,1216
2026-04-26,브랜드패션,명품·부티크,택배배송,134580000,24220000,163
2026-04-26,브랜드패션,패션의류,택배배송,121880000,26810000,1346
2026-04-26,브랜드패션,뷰티,택배배송,96300000,19260000,1585
2026-04-26,브랜드패션,스포츠·아웃도어,택배배송,62330000,13090000,683
2026-04-26,라이프스타일,가전·디지털,택배배송,201080000,14080000,634
2026-04-26,라이프스타일,리빙·주방,택배배송,97040000,11640000,1456
2026-04-26,라이프스타일,유아동,택배배송,57680000,7500000,1103
2026-04-26,라이프스타일,반려동물,택배배송,36730000,4770000,785
2026-04-27,그로서리,신선식품,새벽배송,116430000,114100000,3004
2026-04-27,그로서리,신선식품,쓱배송,145340000,142430000,3667
2026-04-27,그로서리,가공식품,새벽배송,86010000,84720000,2464
2026-04-27,그로서리,가공식품,쓱배송,103430000,101880000,2754
2026-04-27,그로서리,생수·음료,새벽배송,47160000,46690000,1608
2026-04-27,그로서리,생수·음료,쓱배송,58400000,57820000,2173
2026-04-27,그로서리,델리·베이커리,새벽배송,21880000,21330000,995
2026-04-27,그로서리,델리·베이커리,쓱배송,29840000,29090000,1363
2026-04-27,브랜드패션,명품·부티크,택배배송,131250000,23620000,176
2026-04-27,브랜드패션,패션의류,택배배송,114830000,25260000,1149
2026-04-27,브랜드패션,뷰티,택배배송,95480000,19100000,1556
2026-04-27,브랜드패션,스포츠·아웃도어,택배배송,62990000,13230000,657
2026-04-27,라이프스타일,가전·디지털,택배배송,189110000,13240000,527
2026-04-27,라이프스타일,리빙·주방,택배배송,85510000,10260000,1104
2026-04-27,라이프스타일,유아동,택배배송,58500000,7600000,1183
2026-04-27,라이프스타일,반려동물,택배배송,34640000,4500000,813
2026-04-28,그로서리,신선식품,새벽배송,97330000,95380000,2565
2026-04-28,그로서리,신선식품,쓱배송,129460000,126870000,3284
2026-04-28,그로서리,가공식품,새벽배송,71250000,70180000,2045
2026-04-28,그로서리,가공식품,쓱배송,92590000,91200000,2334
2026-04-28,그로서리,생수·음료,새벽배송,41410000,41000000,1426
2026-04-28,그로서리,생수·음료,쓱배송,50860000,50350000,1762
2026-04-28,그로서리,델리·베이커리,새벽배송,22560000,22000000,965
2026-04-28,그로서리,델리·베이커리,쓱배송,26680000,26010000,1140
2026-04-28,브랜드패션,명품·부티크,택배배송,124200000,22360000,157
2026-04-28,브랜드패션,패션의류,택배배송,119440000,26280000,1134
2026-04-28,브랜드패션,뷰티,택배배송,89920000,17980000,1431
2026-04-28,브랜드패션,스포츠·아웃도어,택배배송,56320000,11830000,641
2026-04-28,라이프스타일,가전·디지털,택배배송,182620000,12780000,547
2026-04-28,라이프스타일,리빙·주방,택배배송,87100000,10450000,1274
2026-04-28,라이프스타일,유아동,택배배송,52160000,6780000,945
2026-04-28,라이프스타일,반려동물,택배배송,34760000,4520000,698
2026-04-29,그로서리,신선식품,새벽배송,94550000,92660000,2178
2026-04-29,그로서리,신선식품,쓱배송,122550000,120100000,3203
2026-04-29,그로서리,가공식품,새벽배송,73290000,72190000,1942
2026-04-29,그로서리,가공식품,쓱배송,95100000,93670000,2329
2026-04-29,그로서리,생수·음료,새벽배송,41600000,41180000,1468
2026-04-29,그로서리,생수·음료,쓱배송,49460000,48970000,1825
2026-04-29,그로서리,델리·베이커리,새벽배송,20120000,19620000,890
2026-04-29,그로서리,델리·베이커리,쓱배송,24780000,24160000,957
2026-04-29,브랜드패션,명품·부티크,택배배송,135850000,24450000,179
2026-04-29,브랜드패션,패션의류,택배배송,125310000,27570000,1241
2026-04-29,브랜드패션,뷰티,택배배송,96820000,19360000,1704
2026-04-29,브랜드패션,스포츠·아웃도어,택배배송,63870000,13410000,722
2026-04-29,라이프스타일,가전·디지털,택배배송,188030000,13160000,608
2026-04-29,라이프스타일,리빙·주방,택배배송,91580000,10990000,1326
2026-04-29,라이프스타일,유아동,택배배송,55880000,7260000,1015
2026-04-29,라이프스타일,반려동물,택배배송,37740000,4910000,761
2026-04-30,그로서리,신선식품,새벽배송,96500000,94570000,2264
2026-04-30,그로서리,신선식품,쓱배송,131700000,129070000,2910
2026-04-30,그로서리,가공식품,새벽배송,72960000,71870000,1930
2026-04-30,그로서리,가공식품,쓱배송,91170000,89800000,2417
2026-04-30,그로서리,생수·음료,새벽배송,39450000,39060000,1587
2026-04-30,그로서리,생수·음료,쓱배송,51650000,51130000,1810
2026-04-30,그로서리,델리·베이커리,새벽배송,20260000,19750000,791
2026-04-30,그로서리,델리·베이커리,쓱배송,26500000,25840000,1200
2026-04-30,브랜드패션,명품·부티크,택배배송,128710000,23170000,162
2026-04-30,브랜드패션,패션의류,택배배송,115920000,25500000,1290
2026-04-30,브랜드패션,뷰티,택배배송,98220000,19640000,1627
2026-04-30,브랜드패션,스포츠·아웃도어,택배배송,58640000,12310000,641
2026-04-30,라이프스타일,가전·디지털,택배배송,182350000,12760000,497
2026-04-30,라이프스타일,리빙·주방,택배배송,91490000,10980000,1334
2026-04-30,라이프스타일,유아동,택배배송,55430000,7210000,1051
2026-04-30,라이프스타일,반려동물,택배배송,35510000,4620000,768
2026-05-01,그로서리,신선식품,새벽배송,110450000,108240000,2787
2026-05-01,그로서리,신선식품,쓱배송,130120000,127520000,3298
2026-05-01,그로서리,가공식품,새벽배송,77680000,76510000,2077
2026-05-01,그로서리,가공식품,쓱배송,90680000,89320000,2602
2026-05-01,그로서리,생수·음료,새벽배송,43960000,43520000,1705
2026-05-01,그로서리,생수·음료,쓱배송,57440000,56870000,2246
2026-05-01,그로서리,델리·베이커리,새벽배송,22450000,21890000,872
2026-05-01,그로서리,델리·베이커리,쓱배송,28210000,27500000,1167
2026-05-01,브랜드패션,명품·부티크,택배배송,147080000,26470000,196
2026-05-01,브랜드패션,패션의류,택배배송,124770000,27450000,1392
2026-05-01,브랜드패션,뷰티,택배배송,99470000,19890000,1482
2026-05-01,브랜드패션,스포츠·아웃도어,택배배송,67650000,14210000,787
2026-05-01,라이프스타일,가전·디지털,택배배송,206850000,14480000,596
2026-05-01,라이프스타일,리빙·주방,택배배송,90030000,10800000,1348
2026-05-01,라이프스타일,유아동,택배배송,59110000,7680000,1149
2026-05-01,라이프스타일,반려동물,택배배송,36830000,4790000,740
2026-05-02,그로서리,신선식품,새벽배송,120300000,117890000,2779
2026-05-02,그로서리,신선식품,쓱배송,152670000,149620000,3355
2026-05-02,그로서리,가공식품,새벽배송,84630000,83360000,2282
2026-05-02,그로서리,가공식품,쓱배송,107150000,105540000,2775
2026-05-02,그로서리,생수·음료,새벽배송,49420000,48930000,1799
2026-05-02,그로서리,생수·음료,쓱배송,60850000,60240000,2286
2026-05-02,그로서리,델리·베이커리,새벽배송,24630000,24010000,1139
2026-05-02,그로서리,델리·베이커리,쓱배송,30840000,30070000,1355
2026-05-02,브랜드패션,명품·부티크,택배배송,167840000,30210000,216
2026-05-02,브랜드패션,패션의류,택배배송,128340000,28230000,1230
2026-05-02,브랜드패션,뷰티,택배배송,113440000,22690000,1732
2026-05-02,브랜드패션,스포츠·아웃도어,택배배송,73480000,15430000,803
2026-05-02,라이프스타일,가전·디지털,택배배송,231780000,16220000,643
2026-05-02,라이프스타일,리빙·주방,택배배송,92230000,11070000,1212
2026-05-02,라이프스타일,유아동,택배배송,64980000,8450000,1311
2026-05-02,라이프스타일,반려동물,택배배송,40310000,5240000,801
2026-05-03,그로서리,신선식품,새벽배송,119380000,116990000,2848
2026-05-03,그로서리,신선식품,쓱배송,137010000,134270000,3015
2026-05-03,그로서리,가공식품,새벽배송,84970000,83700000,2470
2026-05-03,그로서리,가공식품,쓱배송,112710000,111020000,2996
2026-05-03,그로서리,생수·음료,새벽배송,52260000,51740000,1904
